,time,open,high,low,close,volume
199,1672506300000,16601.9,16603.15,16598.49,16601.27,280.89135
200,1672506600000,16600.92,16601.27,16581.0,16583.99,858.95314
201,1672506900000,16583.24,16595.66,16574.71,16578.32,790.24643
202,1672507200000,16578.32,16584.67,16571.01,16580.74,621.36904
203,1672507500000,16580.24,16584.66,16576.73,16583.43,341.3949
204,1672507800000,16583.43,16584.08,16577.14,16582.78,305.3748
205,1672508100000,16582.78,16584.8,16579.72,16580.99,237.51466
206,1672508400000,16580.99,16584.98,16579.77,16582.61,255.73671
207,1672508700000,16582.84,16582.93,16578.15,16580.47,267.88303
208,1672509000000,16580.85,16586.96,16579.63,16581.81,350.48548
209,1672509300000,16581.81,16584.4,16578.59,16582.08,246.84671
210,1672509600000,16581.45,16586.4,16580.47,16584.58,231.84779
211,1672509900000,16585.24,16586.72,16582.33,16586.65,230.94061
212,1672510200000,16586.18,16589.36,16583.86,16586.59,305.73261
213,1672510500000,16586.13,16587.0,16583.34,16585.07,193.23186
214,1672510800000,16585.07,16585.58,16581.36,16582.49,174.33318
215,1672511100000,16582.49,16583.5,16575.84,16577.13,280.72377
216,1672511400000,16577.12,16579.26,16574.62,16575.67,325.26262
217,1672511700000,16576.16,16579.81,16571.8,16575.31,386.65297
218,1672512000000,16575.31,16577.71,16573.84,16576.57,228.94175
219,1672512300000,16577.04,16582.5,16576.08,16578.37,366.73523
220,1672512600000,16578.37,16582.3,16572.5,16577.02,401.67322
221,1672512900000,16577.02,16578.39,16574.51,16577.79,214.72769
222,1672513200000,16577.78,16579.56,16571.65,16572.79,316.8403
223,1672513500000,16572.79,16574.96,16571.0,16572.6,322.95372
224,1672513800000,16573.0,16576.42,16571.88,16575.99,192.04151
225,1672514100000,16576.42,16580.39,16574.05,16575.1,272.10909
226,1672514400000,16574.72,16576.42,16567.22,16567.77,291.88136
227,1672514700000,16568.18,16575.32,16566.37,16572.17,341.62234
228,1672515000000,16571.72,16581.87,16571.23,16577.77,326.9159
229,1672515300000,16577.77,16588.09,16577.77,16587.87,532.74935
230,1672515600000,16587.86,16587.86,16575.17,16577.14,345.08952
231,1672515900000,16576.66,16590.06,16576.04,16585.15,414.63851
232,1672516200000,16585.48,16586.74,16580.0,16580.44,279.93181
233,1672516500000,16580.81,16580.89,16565.1,16570.14,407.66018
234,1672516800000,16570.14,16572.76,16567.6,16571.19,236.45355
235,1672517100000,16571.18,16571.78,16567.61,16568.86,185.94564
236,1672517400000,16568.86,16571.44,16567.16,16569.76,181.6551
237,1672517700000,16569.76,16574.97,16569.64,16573.13,252.85943
238,1672518000000,16573.13,16574.27,16569.53,16573.57,239.5777
239,1672518300000,16573.76,16573.76,16567.58,16570.71,193.9004
240,1672518600000,16570.99,16573.62,16569.74,16571.31,158.47706
241,1672518900000,16571.57,16571.74,16565.65,16566.45,295.52887
242,1672519200000,16566.45,16571.95,16564.09,16570.46,264.07482
243,1672519500000,16570.45,16572.36,16569.05,16571.64,168.69046
244,1672519800000,16571.64,16573.56,16565.0,16566.99,251.24299
245,1672520100000,16566.99,16569.3,16565.84,16568.6,193.73753
246,1672520400000,16568.19,16571.64,16566.34,16567.65,182.81328
247,1672520700000,16567.65,16569.35,16564.43,16566.01,284.93898
248,1672521000000,16565.65,16568.96,16564.52,16566.31,329.63196
249,1672521300000,16566.39,16570.04,16564.11,16566.14,302.32349
250,1672521600000,16566.14,16566.87,16558.77,16559.88,327.54457
251,1672521900000,16559.88,16565.41,16557.46,16563.84,314.75679
252,1672522200000,16563.57,16564.19,16557.31,16557.92,255.84227
253,1672522500000,16558.4,16568.34,16554.15,16560.07,465.78363
254,1672522800000,16560.07,16561.51,16558.46,16560.53,105.29194
255,1672523100000,16559.8,16561.19,16553.98,16556.15,308.19338
256,1672523400000,16556.62,16557.39,16544.12,16549.59,499.67581
257,1672523700000,16549.19,16552.55,16546.68,16548.28,241.97779
258,1672524000000,16548.28,16548.46,16542.16,16543.94,295.68359
259,1672524300000,16543.94,16556.36,16542.02,16556.18,278.39298
260,1672524600000,16556.18,16567.49,16555.75,16565.38,475.75881
261,1672524900000,16564.95,16565.62,16506.36,16531.62,1329.8118
262,1672525200000,16531.61,16539.15,16527.81,16531.14,341.02412
263,1672525500000,16531.72,16552.64,16531.11,16544.98,386.76261
264,1672525800000,16544.78,16553.3,16540.25,16544.83,415.51923
265,1672526100000,16544.41,16549.38,16524.64,16532.29,500.74945
266,1672526400000,16532.6,16539.0,16517.76,16538.37,468.08962
267,1672526700000,16538.37,16538.84,16516.0,16518.53,329.34955
268,1672527000000,16518.04,16533.42,16470.0,16518.22,1433.27713
269,1672527300000,16517.57,16521.36,16509.76,16520.81,440.71736
270,1672527600000,16520.28,16524.91,16500.24,16506.14,767.72112
271,1672527900000,16506.14,16514.99,16490.78,16495.24,558.92871
272,1672528200000,16496.01,16503.97,16487.74,16502.67,555.3314
273,1672528500000,16502.67,16526.51,16500.73,16523.86,618.0961
274,1672528800000,16523.86,16529.54,16520.91,16525.92,302.37991
275,1672529100000,16526.54,16527.01,16517.51,16524.64,262.99128
276,1672529400000,16524.65,16540.59,16520.44,16538.17,429.55241
277,1672529700000,16538.17,16551.24,16536.84,16545.68,501.06148
278,1672530000000,16545.68,16550.26,16543.45,16546.13,277.70571
279,1672530300000,16546.14,16550.55,16536.62,16539.05,292.41232
280,1672530600000,16538.39,16541.26,16534.92,16540.42,180.18579
281,1672530900000,16540.42,16544.47,16535.05,16542.4,227.06684
282,1672531200000,16541.77,16544.76,16527.51,16535.38,486.60903
283,1672531500000,16534.91,16540.43,16522.55,16526.67,391.19043
284,1672531800000,16526.67,16530.87,16520.0,16520.69,294.73889
285,1672532100000,16521.26,16537.73,16517.72,16534.94,481.18777
286,1672532400000,16534.94,16540.66,16532.33,16535.54,309.53189
287,1672532700000,16535.54,16545.7,16534.62,16544.19,311.90922
288,1672533000000,16544.19,16544.61,16522.03,16527.83,394.57703
289,1672533300000,16527.27,16530.09,16508.39,16524.04,612.13471
290,1672533600000,16524.83,16525.25,16512.7,16515.43,358.94459
291,1672533900000,16515.91,16535.66,16515.43,16529.16,357.27214
292,1672534200000,16529.69,16533.79,16526.36,16531.84,176.3522
293,1672534500000,16531.84,16536.84,16528.94,16529.67,190.3878
294,1672534800000,16529.59,16537.66,16525.78,16531.02,421.67234
295,1672535100000,16530.39,16540.47,16530.31,16539.2,283.81866
296,1672535400000,16539.2,16541.8,16535.4,16538.21,271.7558
297,1672535700000,16537.68,16540.82,16534.0,16538.59,179.55931
298,1672536000000,16539.04,16539.95,16530.76,16536.22,272.68762
299,1672536300000,16536.22,16536.64,16531.79,16534.6,209.43828
300,1672536600000,16534.02,16535.72,16530.62,16532.0,176.68573
301,1672536900000,16531.74,16539.92,16530.75,16535.19,274.65824
302,1672537200000,16535.19,16543.38,16534.19,16539.94,341.34788
303,1672537500000,16539.94,16547.23,16538.03,16546.33,356.20818
304,1672537800000,16546.76,16547.9,16539.74,16545.91,323.84182
305,1672538100000,16545.91,16556.8,16544.92,16551.47,478.39283
306,1672538400000,16551.47,16551.53,16540.03,16541.43,364.03712
307,1672538700000,16541.86,16543.77,16540.02,16542.94,144.6581
308,1672539000000,16542.67,16551.59,16539.57,16549.03,394.40131
309,1672539300000,16549.02,16554.56,16547.8,16552.72,266.34461
310,1672539600000,16552.72,16553.75,16546.48,16548.18,324.69582
311,1672539900000,16547.96,16555.0,16546.82,16552.89,213.37761
312,1672540200000,16552.89,16559.61,16551.35,16558.65,308.75424
313,1672540500000,16558.49,16559.77,16548.2,16548.99,258.92701
314,1672540800000,16549.5,16550.37,16538.38,16538.77,311.94753
315,1672541100000,16538.77,16547.01,16538.14,16546.22,244.76672
316,1672541400000,16546.22,16547.24,16544.54,16546.33,309.26629
317,1672541700000,16545.77,16549.12,16545.01,16548.19,177.66402
318,1672542000000,16548.19,16548.19,16523.34,16529.36,910.83767
319,1672542300000,16529.36,16532.86,16526.0,16530.4,327.23296
320,1672542600000,16529.97,16531.43,16526.72,16527.87,321.3515
321,1672542900000,16527.44,16530.21,16518.21,16522.52,600.86304
322,1672543200000,16522.53,16533.09,16521.81,16528.72,416.27217
323,1672543500000,16528.28,16531.3,16527.31,16529.89,236.24307
324,1672543800000,16529.89,16534.66,16526.74,16533.77,276.8324
325,1672544100000,16533.76,16537.17,16532.04,16536.83,242.59628
326,1672544400000,16536.83,16537.42,16531.55,16533.68,206.78322
327,1672544700000,16533.68,16534.92,16529.66,16532.56,198.81249
328,1672545000000,16532.56,16537.72,16529.53,16537.09,300.18477
329,1672545300000,16537.09,16537.37,16532.51,16533.04,204.07093
330,1672545600000,16533.04,16535.97,16531.6,16533.55,214.29744
331,1672545900000,16533.55,16535.3,16526.41,16527.15,391.74102
332,1672546200000,16526.74,16529.25,16524.57,16526.12,233.98809
333,1672546500000,16526.12,16530.25,16524.25,16527.43,327.65382
334,1672546800000,16527.43,16528.74,16516.49,16520.71,749.57637
335,1672547100000,16521.15,16523.53,16517.19,16518.59,334.10689
336,1672547400000,16518.31,16523.0,16517.58,16522.66,286.25888
337,1672547700000,16522.66,16525.95,16521.6,16525.58,280.02785
338,1672548000000,16525.58,16525.6,16518.62,16519.47,282.47214
339,1672548300000,16519.96,16520.51,16516.81,16517.43,296.49536
340,1672548600000,16517.43,16526.99,16516.76,16521.09,465.16791
341,1672548900000,16521.09,16522.81,16511.92,16521.85,423.22332
342,1672549200000,16522.22,16523.95,16520.09,16523.67,254.93841
343,1672549500000,16523.68,16524.0,16513.84,16514.99,368.8876
344,1672549800000,16515.28,16519.7,16512.3,16518.37,402.64459
345,1672550100000,16518.77,16521.69,16516.85,16517.59,328.74876
346,1672550400000,16517.9,16519.0,16512.31,16516.82,376.95167
347,1672550700000,16516.82,16522.66,16515.34,16521.07,316.41365
348,1672551000000,16521.42,16522.75,16516.59,16520.15,193.54652
349,1672551300000,16519.66,16521.7,16516.5,16518.16,187.76248
350,1672551600000,16517.92,16520.74,16514.79,16520.02,287.97125
351,1672551900000,16520.03,16523.9,16518.85,16522.06,289.0846
352,1672552200000,16522.06,16524.2,16519.85,16522.47,212.61128
353,1672552500000,16522.48,16534.98,16522.19,16530.71,497.81097
354,1672552800000,16530.71,16543.69,16528.81,16541.39,416.17234
355,1672553100000,16541.39,16541.43,16531.38,16538.85,349.3546
356,1672553400000,16539.25,16541.8,16535.95,16537.72,183.70625
357,1672553700000,16538.05,16549.58,16537.64,16548.41,315.75353
358,1672554000000,16548.06,16548.72,16540.86,16544.42,343.42514
359,1672554300000,16544.42,16550.0,16543.01,16544.63,316.97666
360,1672554600000,16545.02,16545.96,16538.5,16540.97,214.95157
361,1672554900000,16540.97,16542.47,16538.41,16541.27,228.34085
362,1672555200000,16541.27,16545.46,16539.96,16544.68,257.31213
363,1672555500000,16544.38,16546.93,16542.66,16543.52,292.79447
364,1672555800000,16543.52,16543.95,16538.46,16541.34,237.44661
365,1672556100000,16540.72,16541.49,16539.01,16539.79,188.66791
366,1672556400000,16539.79,16544.57,16537.68,16539.32,364.31375
367,1672556700000,16539.32,16540.36,16526.68,16534.07,617.38879
368,1672557000000,16533.65,16537.45,16522.42,16530.26,492.12411
369,1672557300000,16530.82,16530.82,16499.01,16509.91,889.5585
